Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000087074,PPP1R15A,26,0.61726,18,-0.0406,20,0.13479,18,-0.0381,5,-1.8838,16,-0.2433
ENSG00000104805,NUCB1,42,-0.4781,49,-0.2133,46,-0.3278,80,0.77092,49,-0.1786,51,-0.1282
ENSG00000087086,FTL,393,-1.1106,982,0.47866,344,-1.3181,746,-0.0697,1479,1.05904,1147,0.63249
ENSG00000183207,RUVBL2,33,-0.4830,38,-0.2507,51,0.27790,59,0.61072,35,-0.3344,29,-0.6090
ENSG00000104852,SNRNP70,70,-0.0357,70,-0.0422,47,-0.6958,82,0.26349,81,0.19670,88,0.32386
ENSG00000104863,LIN7B,18,-1.1665,35,-0.1246,36,-0.0449,73,1.49619,6,-2.7373,10,-1.9121
ENSG00000177380,PPFIA3,101,0.46855,113,0.76916,53,-0.6264,78,0.00464,25,-1.7132,26,-1.6220
ENSG00000104888,SLC17A7,1135,0.44375,1027,0.29448,692,-0.4157,1089,0.41557,318,-1.5552,295,-1.6681
ENSG00000104872,PIH1D1,34,-0.3945,38,-0.2328,44,0.02139,61,0.67174,34,-0.3695,34,-0.3713
ENSG00000142541,RPL13A,620,-0.7240,1242,0.52650,710,-0.5022,743,-0.4673,1651,0.88490,1216,0.38121
ENSG00000142534,RPS11,304,-1.2999,917,0.62762,486,-0.5517,655,-0.0560,1110,0.80601,688,0.03024
ENSG00000142546,NOSIP,30,-0.7796,43,-0.2274,51,0.08949,64,0.57946,42,-0.2086,54,0.17635
ENSG00000126464,PRR12,13,-0.6954,27,0.61386,15,-0.4065,13,-0.7215,31,0.69973,30,0.64354
ENSG00000126461,SCAF1,56,-0.0722,65,0.21211,37,-0.7600,63,0.15257,77,0.44152,53,-0.1495
ENSG00000126456,IRF3,16,-0.4579,24,0.25053,12,-0.9280,25,0.29604,28,0.42247,25,0.20459
ENSG00000126457,PRMT1,45,-0.5057,41,-0.7157,62,0.03237,101,1.10789,60,-0.0188,27,-1.2189
ENSG00000169169,CPT1C,63,0.24092,38,-0.6629,49,-0.1695,85,0.92769,36,-0.6376,26,-1.0992
ENSG00000196961,AP2A1,80,-0.2790,88,-0.1273,105,0.20081,129,0.64768,59,-0.7022,47,-1.0596
ENSG00000010361,FUZ,12,-0.0171,8,-0.7727,10,-0.2494,15,0.44782,15,0.37865,16,0.43511
ENSG00000104973,MED25,25,-0.1533,33,0.35032,23,-0.3351,32,0.27296,19,-0.5337,22,-0.3562
ENSG00000104960,PTOV1,127,-0.3524,140,-0.2048,160,0.04682,221,0.71579,79,-1.0489,137,-0.2040
ENSG00000039650,PNKP,17,0.28099,14,-0.0448,10,-0.5949,18,0.41256,15,0.03068,9,-0.7565
ENSG00000204673,AKT1S1,24,-0.4154,36,0.27443,26,-0.3252,30,-0.0947,42,0.45554,36,0.22206
ENSG00000104946,TBC1D17,34,-0.1099,34,-0.1316,32,-0.1744,40,0.20032,44,0.30396,35,-0.0254
ENSG00000213024,NUP62,35,0.03978,28,-0.3817,37,0.13218,37,0.13366,33,-0.0577,40,0.25500
ENSG00000105053,VRK3,27,0.26492,16,-0.6723,21,-0.1386,26,0.25630,28,0.29901,26,0.19333
ENSG00000105357,MYH14,26,0.09998,28,0.27258,16,-0.7023,14,-0.9267,45,0.98501,36,0.65566
ENSG00000131398,KCNC3,22,0.29952,21,0.24023,13,-0.5159,26,0.69458,3,-2.4375,6,-1.5390
ENSG00000131408,NR1H2,20,-1.3255,47,0.04673,51,0.18844,55,0.36933,66,0.58518,34,-0.4262
ENSG00000142530,FAM71E1,7,-0.8125,10,-0.3533,16,0.40400,18,0.74968,15,0.28829,3,-1.9827
ENSG00000161671,EMC10,48,-0.6227,65,-0.1269,54,-0.4359,77,0.18954,95,0.48296,113,0.76997
ENSG00000161677,JOSD2,19,-1.0150,39,0.11980,34,-0.0985,37,0.05088,33,-0.1651,68,1.01271
ENSG00000204653,ASPDH,12,-1.5374,41,0.56481,35,0.19577,43,0.63336,13,-1.2600,15,-1.0689
ENSG00000131409,LRRC4B,100,0.37669,84,0.09131,60,-0.5002,81,0.00593,79,-0.0219,72,-0.1655
ENSG00000167755,KLK6,5,-1.7045,6,-1.5607,0,-5.0024,4,-2.0593,12,-0.3243,126,4.63214
ENSG00000169035,KLK7,11,-0.5864,16,0.06859,20,0.48507,23,0.85090,4,-1.7645,0,-4.8249
ENSG00000142549,IGLON5,5,-1.2465,12,0.02721,12,0.03655,21,1.22013,3,-1.8326,5,-1.2634
ENSG00000105379,ETFB,70,-0.9295,122,-0.0280,103,-0.3172,134,0.15754,208,0.83286,164,0.44145
ENSG00000105568,PPP2R1A,308,-0.1412,327,-0.0417,305,-0.1572,495,0.81809,186,-0.8956,132,-1.4107
ENSG00000167555,ZNF528,35,1.12375,17,-0.2152,17,-0.2489,9,-1.2052,12,-0.7649,35,0.98211
ENSG00000167766,ZNF83,24,0.42516,16,-0.2575,5,-1.9545,18,-0.0531,40,1.24091,22,0.30820
ENSG00000170949,ZNF160,24,0.30585,14,-0.6296,15,-0.4268,11,-1.0609,34,0.87031,52,1.58888
ENSG00000170954,ZNF415,34,0.28426,16,-0.9870,28,-0.0210,21,-0.5619,39,0.48225,69,1.44724
ENSG00000130844,ZNF331,62,0.87711,46,0.37353,27,-0.5676,28,-0.5819,29,-0.4315,30,-0.3734
ENSG00000179820,MYADM,76,0.78198,45,-0.1946,51,0.06367,38,-0.5020,33,-0.5957,58,0.26352
ENSG00000126583,PRKCG,158,0.90934,77,-0.4186,45,-1.2317,152,0.96942,33,-1.5967,28,-1.8408
ENSG00000105605,CACNG7,20,-0.2324,21,-0.1852,27,0.23895,28,0.38501,30,0.40213,7,-1.7485
ENSG00000142408,CACNG8,551,1.69062,215,-0.1562,255,0.15105,107,-1.3553,106,-1.2005,119,-1.0378
ENSG00000170906,NDUFA3,158,-1.3279,406,0.24549,392,0.15907,495,0.66383,319,-0.1798,174,-1.1054
ENSG00000105619,TFPT,38,-0.9325,97,0.73935,67,-0.0155,62,-0.1518,71,0.07334,52,-0.4020
ENSG00000105618,PRPF31,35,-0.2418,34,-0.3175,38,-0.1079,49,0.36855,55,0.47716,36,-0.1741
ENSG00000088038,CNOT3,21,0.00188,15,-0.6000,22,0.10912,28,0.60462,13,-0.6804,22,0.03860
ENSG00000125505,MBOAT7,94,-0.2906,98,-0.2446,94,-0.2856,189,1.14350,60,-0.9363,39,-1.5800
ENSG00000170889,RPS9,200,-1.0585,486,0.48363,322,-0.2915,363,-0.0949,553,0.59469,437,0.21493
ENSG00000167614,TTYH1,143,-0.6011,177,-0.2722,105,-1.1031,198,-0.0705,603,1.83180,238,0.23390
ENSG00000167615,LENG8,53,0.87212,30,-0.1575,6,-2.5880,25,-0.4929,55,0.82430,56,0.83569
ENSG00000125503,PPP1R12C,55,-0.5510,99,0.51464,70,-0.1670,79,0.04795,110,0.58091,27,-1.5499
ENSG00000105048,TNNT1,18,-0.4273,37,1.03765,18,-0.4360,22,-0.0306,19,-0.2918,5,-2.1341
ENSG00000129990,SYT5,142,0.26490,112,-0.1731,120,-0.0386,181,0.81307,38,-1.7694,29,-2.1717
ENSG00000105063,PPP6R1,60,-0.2718,93,0.56786,49,-0.5860,87,0.42767,61,-0.2089,22,-1.7042
ENSG00000133265,HSPBP1,41,-0.5631,45,-0.4503,62,0.12000,97,1.10368,36,-0.7008,24,-1.2924
ENSG00000160469,BRSK1,120,-0.2632,197,0.69233,114,-0.3526,106,-0.5220,186,0.44747,123,-0.2076
ENSG00000108107,RPL28,315,-1.0402,749,0.47152,451,-0.4602,533,-0.2010,942,0.74789,790,0.45944
ENSG00000108106,UBE2S,22,-1.3418,42,-0.3772,74,0.66122,85,1.07495,23,-1.2017,19,-1.4685
ENSG00000187902,SHISA7,33,0.76899,19,-0.2394,13,-0.8148,27,0.44449,5,-2.1971,24,0.15717
ENSG00000063241,ISOC2,15,-1.2445,22,-0.7018,48,0.68765,49,0.82346,33,0.00727,21,-0.6798
ENSG00000090971,NAT14,59,0.10350,51,-0.1630,42,-0.4622,84,0.86708,30,-0.9282,28,-1.0078
ENSG00000218891,ZNF579,12,-0.1974,13,-0.0894,7,-0.9838,18,0.50179,25,0.93678,8,-0.7225
ENSG00000213015,ZNF580,36,-0.2941,44,0.02074,24,-0.9375,51,0.33203,76,0.91066,37,-0.2508
ENSG00000173581,CCDC106,25,-0.8052,47,0.28692,32,-0.4037,63,0.89338,27,-0.6239,19,-1.1727
ENSG00000063244,U2AF2,36,-0.0955,33,-0.2372,34,-0.1838,50,0.54374,31,-0.3202,35,-0.1183
ENSG00000063245,EPN1,134,-0.1948,152,0.02734,120,-0.3707,179,0.35231,216,0.58824,81,-0.9488
ENSG00000142409,ZNF787,3,-2.2413,11,-0.2939,11,-0.2462,18,0.66361,25,1.01668,16,0.29671
ENSG00000167685,ZNF444,15,-0.7839,24,-0.0628,27,0.13644,28,0.20998,35,0.53218,24,-0.0773
ENSG00000198440,ZNF583,19,0.21986,9,-1.0626,23,0.54344,12,-0.6623,27,0.73630,29,0.86742
ENSG00000198046,ZNF667,69,1.19440,24,-0.7360,37,0.03627,32,-0.2026,16,-1.2377,38,0.07432
ENSG00000166770,ZNF667-AS1,51,-0.0098,58,0.22204,39,-0.4771,58,0.21184,61,0.25510,32,-0.7200
ENSG00000196263,ZNF471,47,1.56712,4,-2.4436,14,-0.6291,11,-1.0495,30,0.57482,50,1.43853
ENSG00000196867,ZFP28,21,0.31560,25,0.69152,12,-0.6791,17,-0.0848,8,-1.2185,13,-0.4355
ENSG00000197016,ZNF470,26,0.47702,18,-0.1723,37,1.12919,9,-1.4100,6,-1.8313,27,0.49064
ENSG00000268182,SMIM17,17,-0.3014,22,0.15454,20,0.00638,29,0.75752,10,-1.0529,4,-2.1497
ENSG00000286125,AC006115.2,32,1.13557,16,-0.2122,19,0.18021,10,-1.0178,10,-0.8848,21,0.26152
ENSG00000198300,PEG3,776,0.92393,461,-0.0340,528,0.20612,380,-0.3967,226,-1.1187,280,-0.7994
ENSG00000083844,ZNF264,32,0.33121,37,0.68868,22,-0.2496,14,-1.0812,19,-0.4425,34,0.39338
ENSG00000268205,AC005261.1,95,0.72797,47,-0.5318,46,-0.5316,62,-0.0239,64,0.01010,85,0.46515
ENSG00000256060,TRAPPC2B,2,-2.1536,7,-0.7709,16,0.66798,20,1.30358,8,-0.4553,5,-1.1695
ENSG00000105136,ZNF419,26,1.24256,6,-1.3379,13,-0.0097,12,-0.1385,17,0.37070,9,-0.5373
ENSG00000213762,ZNF134,44,1.18070,26,0.16140,14,-0.8520,13,-1.0228,17,-0.5240,33,0.53457
ENSG00000152443,ZNF776,21,0.49576,20,0.46513,13,-0.3640,13,-0.3745,14,-0.2150,10,-0.6934
ENSG00000198466,ZNF587,35,1.52809,10,-0.7720,8,-1.0070,16,0.08104,10,-0.7161,12,-0.3345
ENSG00000121413,ZSCAN18,81,-0.1463,86,-0.0565,72,-0.3521,116,0.53548,75,-0.2607,77,-0.2182
ENSG00000181894,ZNF329,16,0.06395,17,0.24250,12,-0.3232,20,0.54722,2,-2.7678,12,-0.3698
ENSG00000198131,ZNF544,24,0.73758,15,-0.0620,13,-0.2957,19,0.31531,11,-0.5440,3,-2.4885
ENSG00000142396,ERVK3-1,31,-0.3503,33,-0.2615,42,0.15212,54,0.68812,27,-0.5563,26,-0.5789
ENSG00000283103,AC010642.2,22,-1.2328,46,-0.0476,49,0.06366,80,1.10637,34,-0.5108,15,-1.7101
ENSG00000121410,A1BG,15,-0.3247,22,0.27834,12,-0.6670,23,0.40977,7,-1.4815,28,0.64016
ENSG00000083845,RPS5,151,-1.0760,378,0.51989,243,-0.3084,291,-0.0068,402,0.51122,305,0.06989
ENSG00000083807,SLC27A5,6,-2.1539,38,0.74616,24,-0.1871,31,0.33770,37,0.54605,11,-1.3092
ENSG00000119574,ZBTB45,6,-1.3197,18,0.51514,11,-0.3750,19,0.68580,14,0.09362,5,-1.4559
ENSG00000130726,TRIM28,36,-0.7389,52,-0.1719,63,0.17828,72,0.46598,76,0.46276,36,-0.6851
ENSG00000130724,CHMP2A,58,-0.9014,94,-0.1279,118,0.27255,129,0.49185,104,0.04778,84,-0.2743
ENSG00000130725,UBE2M,101,-1.2436,307,0.71965,213,-0.0287,254,0.31980,197,-0.1489,89,-1.3594
ENSG00000099326,MZF1,13,-0.4622,16,-0.2386,14,-0.3643,25,0.69772,26,0.57801,10,-0.8481
ENSG00000247315,ZCCHC3,16,-0.9144,48,1.05477,27,-0.1454,25,-0.2527,21,-0.4937,22,-0.4463
ENSG00000177732,SOX12,13,0.01781,15,0.32913,11,-0.2005,11,-0.2735,7,-0.9141,20,0.66563
ENSG00000125841,NRSN2,64,-0.9223,127,0.25346,129,0.25889,156,0.69897,70,-0.7233,31,-1.9005
ENSG00000125826,RBCK1,8,-1.0987,23,0.70587,8,-1.0796,20,0.42120,20,0.29406,13,-0.3391
ENSG00000125875,TBC1D20,24,-0.3664,23,-0.5035,32,0.13749,29,-0.0379,56,1.00792,34,0.21346
ENSG00000101266,CSNK2A1,138,0.55512,99,-0.0310,89,-0.2183,93,-0.1578,84,-0.2923,98,-0.0438
ENSG00000271303,SRXN1,24,-0.2501,21,-0.4925,33,0.30211,47,1.14254,9,-1.6621,5,-2.5927
ENSG00000125818,PSMF1,38,-1.0735,82,0.22190,80,0.15850,94,0.50907,66,-0.1453,46,-0.6972
ENSG00000125895,TMEM74B,8,-0.9675,13,-0.2237,16,0.17792,26,1.31048,7,-1.0424,1,-3.9611
ENSG00000101298,SNPH,92,0.25813,102,0.49319,62,-0.4124,89,0.21146,50,-0.7281,25,-1.7400
ENSG00000125775,SDCBP2,13,-0.5371,17,-0.0422,17,-0.0509,26,0.84920,16,-0.1063,4,-2.1976
ENSG00000088832,FKBP1A,271,0.33376,234,0.08408,108,-1.1982,338,0.85615,129,-0.8433,88,-1.4192
ENSG00000088833,NSFL1C,82,-0.2559,106,0.20027,103,0.12874,102,0.13423,68,-0.5136,83,-0.2183
ENSG00000198053,SIRPA,301,0.28870,261,0.04421,207,-0.3540,322,0.46132,175,-0.5884,125,-1.0888
ENSG00000125834,STK35,23,0.16969,28,0.63931,20,-0.0418,18,-0.2786,14,-0.6287,10,-1.0948
ENSG00000125835,SNRPB,9,-1.7923,20,-0.7172,36,0.36029,58,1.50595,18,-0.7479,12,-1.3304
ENSG00000101361,NOP56,144,0.57442,71,-0.7000,136,0.46659,93,-0.2095,67,-0.6827,133,0.38915
ENSG00000101365,IDH3B,42,-0.8265,46,-0.7412,86,0.37339,121,1.19625,53,-0.4030,24,-1.5927
ENSG00000132635,PCED1A,16,-0.4456,24,0.21737,17,-0.3896,19,-0.1833,41,1.05412,19,-0.1757
ENSG00000215305,VPS16,10,-1.5000,16,-0.7550,31,0.37389,47,1.38261,19,-0.4436,10,-1.3021
ENSG00000132670,PTPRA,310,0.47550,183,-0.4787,256,0.13584,194,-0.3775,287,0.30128,297,0.35723
ENSG00000125901,MRPS26,64,-0.3900,85,0.08979,78,-0.0645,116,0.73558,40,-1.0623,45,-0.8966
ENSG00000215251,FASTKD5,7,-1.2671,9,-0.9121,21,0.52879,28,1.36837,6,-1.4372,10,-0.6755
ENSG00000088899,LZTS3,177,0.22403,146,-0.1158,198,0.42662,172,0.19504,115,-0.4701,48,-1.7822
ENSG00000198171,DDRGK1,48,-0.7836,58,-0.5271,99,0.44844,114,0.80069,68,-0.1861,48,-0.7198
ENSG00000125877,ITPA,27,-0.3045,23,-0.6113,34,0.06668,56,1.13461,14,-1.2838,19,-0.7961
ENSG00000088854,C20orf194,69,0.35367,34,-0.8928,47,-0.3093,50,-0.2260,97,0.88023,95,0.84240
ENSG00000088812,ATRN,92,0.51961,60,-0.2531,60,-0.2285,87,0.47968,44,-0.6941,35,-1.0420
ENSG00000101220,C20orf27,16,-0.9387,29,-0.0283,23,-0.4287,46,0.92669,32,0.14158,18,-0.7640
ENSG00000101222,SPEF1,6,-1.3700,14,-0.0221,18,0.37717,26,1.28983,2,-2.6586,2,-2.9513
ENSG00000125817,CENPB,40,-0.6293,65,0.21707,33,-0.9187,37,-0.7804,104,0.94756,138,1.44932
ENSG00000101224,CDC25B,24,0.06907,14,-0.8841,19,-0.3752,35,0.85680,21,-0.1673,25,0.09818
ENSG00000125843,AP5S1,21,0.63830,10,-0.5708,12,-0.3282,20,0.67360,9,-0.6711,7,-1.0966
ENSG00000088888,MAVS,42,0.46865,18,-0.9565,17,-1.0485,15,-1.3119,73,1.35541,93,1.80746
ENSG00000125779,PANK2,26,-0.7657,40,-0.0817,49,0.25451,61,0.74458,25,-0.7832,27,-0.6692
ENSG00000101236,RNF24,60,0.43106,56,0.37406,33,-0.5576,48,0.05639,33,-0.5280,28,-0.8003
ENSG00000088826,SMOX,6,-1.4874,11,-0.6587,8,-0.9726,7,-1.2482,81,3.02879,22,0.55208
ENSG00000171867,PRNP,892,0.16368,785,-0.0646,578,-0.5695,1132,0.68184,477,-0.8194,576,-0.5332
ENSG00000101265,RASSF2,52,-0.6465,64,-0.3427,8,-3.4633,26,-1.8460,92,0.27730,442,3.32470
ENSG00000089057,SLC23A2,68,0.28372,58,0.02756,48,-0.3229,62,0.14690,29,-1.0612,70,0.31243
ENSG00000089063,TMEM230,67,-0.6828,120,0.34622,87,-0.2526,119,0.32853,82,-0.3161,103,0.02608
ENSG00000132646,PCNA,8,-1.2281,15,-0.2863,13,-0.4783,23,0.49418,36,1.13360,21,0.21363
ENSG00000101290,CDS2,65,-0.4862,97,0.19865,79,-0.1709,102,0.31553,102,0.25035,59,-0.5958
ENSG00000125772,GPCPD1,65,0.37981,70,0.59426,47,-0.1921,41,-0.4350,50,-0.0634,20,-1.4627
ENSG00000089199,CHGB,351,0.53041,185,-0.6268,462,1.06375,287,0.18562,56,-2.3067,33,-3.0876
ENSG00000089195,TRMT6,29,0.29170,12,-1.1844,50,1.29399,20,-0.4023,19,-0.4272,24,-0.0321
ENSG00000088766,CRLS1,41,0.54729,19,-0.7857,24,-0.3522,42,0.67423,21,-0.5599,25,-0.2492
ENSG00000125827,TMX4,250,0.05184,190,-0.4508,347,0.64375,290,0.35463,109,-1.2250,168,-0.5658
ENSG00000182621,PLCB1,821,0.84534,479,-0.1464,833,0.87553,398,-0.4829,142,-1.9571,126,-2.1321
ENSG00000101333,PLCB4,96,1.26807,42,-0.2661,51,0.06704,29,-0.8978,44,-0.1534,33,-0.5790
ENSG00000125869,LAMP5,6,-3.2504,24,-1.2389,60,0.32188,118,2.10479,36,-0.4996,3,-3.8792
ENSG00000101349,PAK5,142,1.44753,70,0.08336,51,-0.4517,43,-0.7686,25,-1.5011,51,-0.4176
ENSG00000132639,SNAP25,2988,-0.2644,4134,0.33657,3595,0.05210,4970,0.73060,657,-2.5103,730,-2.3555
ENSG00000125863,MKKS,47,-0.5627,64,-0.0349,76,0.25171,95,0.75834,38,-0.8373,26,-1.3704
ENSG00000132640,BTBD3,50,-1.3138,98,-0.2396,163,0.68537,134,0.35968,80,-0.5155,138,0.33155
ENSG00000089123,TASP1,23,0.37091,26,0.66936,18,-0.0060,16,-0.1941,3,-2.3566,8,-1.1672
ENSG00000089048,ESF1,206,0.74829,73,-1.0947,162,0.30358,55,-1.5709,214,0.72668,302,1.30961
ENSG00000101247,NDUFAF5,27,-0.2727,32,-0.0241,34,0.07886,51,0.95203,4,-2.9294,12,-1.4200
ENSG00000172264,MACROD2,61,0.52416,32,-0.6219,96,1.41946,28,-0.8484,12,-1.9568,39,-0.2508
ENSG00000125848,FLRT3,25,0.01963,25,0.01547,40,0.83812,30,0.31121,2,-3.7815,5,-2.4031
ENSG00000089177,KIF16B,59,0.32381,56,0.26460,58,0.29428,9,-2.7510,69,0.52180,92,1.00467
ENSG00000125870,SNRPB2,79,-0.1115,61,-0.5816,120,0.63296,83,-0.0267,94,0.17897,86,0.03238
ENSG00000125851,PCSK2,147,0.40495,109,-0.1342,102,-0.2342,170,0.77805,38,-1.6994,30,-2.0547
ENSG00000125868,DSTN,447,-0.7606,683,-0.0597,1097,0.80732,850,0.37266,502,-0.5271,271,-1.4577
ENSG00000125844,RRBP1,50,-0.1529,33,-0.8895,25,-1.2783,15,-2.1373,103,1.01196,262,2.83544
ENSG00000089006,SNX5,44,-0.2963,52,-0.0268,46,-0.2335,42,-0.4255,114,1.28042,56,0.09183
ENSG00000232838,PET117,35,0.25611,23,-0.4709,49,0.88515,26,-0.2654,16,-0.9223,29,-0.0503
ENSG00000149474,KAT14,40,0.08218,33,-0.2811,35,-0.1235,54,0.70655,21,-0.8955,25,-0.6160
ENSG00000125846,ZNF133,17,0.32139,21,0.72089,11,-0.3906,11,-0.5233,9,-0.7678,13,-0.1825
ENSG00000132664,POLR3F,30,0.38577,18,-0.5861,21,-0.2884,35,0.74099,18,-0.4701,15,-0.7568
ENSG00000101310,SEC23B,20,-0.5989,20,-0.6250,22,-0.4358,38,0.55256,57,1.11391,29,0.01379
ENSG00000232388,SMIM26,26,-1.4660,58,-0.2250,81,0.36914,105,0.99025,50,-0.4051,33,-1.0279
ENSG00000125821,DTD1,28,-0.4009,38,0.08812,46,0.40607,42,0.28304,24,-0.6107,23,-0.7116
ENSG00000185052,SLC24A3,6,-1.4600,23,0.66999,18,0.10666,16,-0.1145,26,0.71952,8,-1.0212
ENSG00000132669,RIN2,9,-0.9763,11,-0.7522,9,-1.0377,12,-0.6564,63,2.20333,39,1.31137
ENSG00000173418,NAA20,50,-0.5033,62,-0.1639,89,0.49477,96,0.73107,30,-1.2326,27,-1.3804
ENSG00000101343,CRNKL1,50,0.48036,18,-1.2549,53,0.61116,26,-0.7053,55,0.60395,61,0.76919
ENSG00000088970,KIZ,39,0.26232,23,-0.6655,35,0.09968,30,-0.1606,24,-0.5255,67,1.14377
ENSG00000088930,XRN2,66,0.77924,26,-0.8700,48,0.19947,33,-0.4731,37,-0.2353,72,0.81806
ENSG00000125812,GZF1,30,-0.0813,27,-0.2623,36,0.26418,26,-0.3178,46,0.62330,36,0.22501
ENSG00000125814,NAPB,561,-0.1032,680,0.26073,649,0.15163,783,0.55502,159,-1.9938,177,-1.8369
ENSG00000101439,CST3,615,-1.0705,1156,-0.0380,433,-1.6164,761,-0.7928,5411,2.76653,894,-0.4305
ENSG00000101463,SYNDIG1,24,-1.0649,64,0.62464,39,-0.3092,61,0.52220,27,-0.8301,35,-0.4619
ENSG00000101474,APMAP,59,-0.5303,75,-0.1283,77,-0.0865,125,0.91656,51,-0.7070,46,-0.8750
ENSG00000154930,ACSS1,17,-0.8034,21,-0.4732,9,-1.8004,17,-0.8928,128,2.75561,39,0.53885
ENSG00000197586,ENTPD6,114,0.22033,113,0.22653,95,-0.0983,122,0.39019,48,-1.1105,34,-1.6265
ENSG00000100994,PYGB,58,-0.5750,91,0.18715,72,-0.2304,92,0.21934,99,0.28394,81,-0.0319
ENSG00000100997,ABHD12,57,-0.4964,84,0.17478,53,-0.6246,116,0.84562,60,-0.3849,44,-0.8531
ENSG00000130684,ZNF337,26,0.64176,15,-0.3178,10,-1.0451,17,-0.1555,32,0.85495,20,0.14391
ENSG00000125804,FAM182A,21,0.43235,11,-0.7015,17,0.07846,7,-1.3837,38,1.33656,29,0.87634
ENSG00000101294,HM13,55,0.28610,33,-0.6272,43,-0.1504,60,0.47962,41,-0.1916,47,-0.0116
ENSG00000171552,BCL2L1,35,-0.5804,53,0.12508,40,-0.3588,67,0.59671,36,-0.4925,50,0.02508
ENSG00000088356,PDRG1,14,-0.4218,23,0.43292,11,-0.8672,23,0.38372,21,0.23412,13,-0.4781
ENSG00000101337,TM9SF4,35,-0.1891,30,-0.4819,45,0.28505,52,0.58888,33,-0.2321,26,-0.6062
ENSG00000101350,KIF3B,309,0.69420,221,0.09398,217,0.05241,153,-0.5854,198,-0.0983,155,-0.4775
ENSG00000171456,ASXL1,26,-0.1091,23,-0.3179,30,0.16796,26,-0.1077,29,0.09868,41,0.64093
ENSG00000197183,NOL4L,27,0.19673,27,0.26615,17,-0.5381,21,-0.2017,13,-0.8741,39,0.77162
ENSG00000149600,COMMD7,49,-0.6554,84,0.29754,66,-0.1502,92,0.50002,60,-0.2872,47,-0.6630
ENSG00000101367,MAPRE1,16,-0.3452,17,-0.2562,14,-0.6085,12,-0.8505,49,1.47525,42,1.19273
ENSG00000260257,AL035071.1,9,-1.4593,25,0.07881,29,0.36129,32,0.58684,22,-0.1069,16,-0.6172
ENSG00000101391,CDK5RAP1,21,0.13149,15,-0.4082,19,0.00773,21,0.20365,29,0.68124,11,-0.8660
ENSG00000101400,SNTA1,43,-1.0245,86,0.13325,63,-0.4051,70,-0.2560,228,1.77123,54,-0.6017
ENSG00000078699,CBFA2T2,54,0.72573,27,-0.5649,24,-0.6754,38,0.09715,25,-0.5521,59,0.78039
ENSG00000125967,NECAB3,30,-0.3168,37,0.04227,44,0.31931,43,0.33616,29,-0.3474,19,-0.9975
ENSG00000101417,PXMP4,14,-0.4024,25,0.59590,12,-0.7011,12,-0.7692,34,0.99639,24,0.39690
ENSG00000101421,CHMP4B,167,-0.1340,237,0.54656,163,-0.1785,195,0.14570,98,-0.9359,116,-0.6872
ENSG00000125970,RALY,21,-1.2606,47,0.05921,40,-0.2318,62,0.60051,54,0.24356,48,0.06347
ENSG00000125977,EIF2S2,294,-0.0032,200,-0.7032,479,0.89085,194,-0.7544,384,0.42251,423,0.57911
ENSG00000101444,AHCY,29,-0.6219,38,-0.1960,50,0.28599,58,0.61875,28,-0.6255,35,-0.2867
ENSG00000078747,ITCH,73,0.44708,35,-0.8440,52,-0.1455,46,-0.3916,59,0.06946,127,1.33287
ENSG00000125971,DYNLRB1,170,-0.9269,318,0.12214,307,0.04964,457,0.89845,151,-1.0469,149,-1.0616
ENSG00000101460,MAP1LC3A,142,-0.3181,176,0.05985,152,-0.1961,247,0.76597,87,-1.0314,104,-0.7607
ENSG00000101464,PIGU,20,-0.0142,22,0.19843,14,-0.5342,17,-0.2761,21,0.10479,32,0.73967
ENSG00000198646,NCOA6,71,0.77965,42,-0.1655,37,-0.3619,33,-0.6007,43,-0.0944,68,0.61179
ENSG00000078804,TP53INP2,98,-0.4679,168,0.53166,24,-2.6105,29,-2.4920,188,0.60009,528,2.50079
ENSG00000131067,GGT7,35,-0.2053,35,-0.2317,48,0.35467,56,0.70482,9,-2.1726,26,-0.6265
ENSG00000131069,ACSS2,15,-0.5359,15,-0.6257,14,-0.5932,25,0.38314,32,0.70597,38,0.97869
ENSG00000100983,GSS,27,-0.2877,18,-0.9810,28,-0.1895,57,1.25032,28,-0.2004,19,-0.7895
ENSG00000078814,MYH7B,10,-0.6347,16,0.16226,24,0.84357,13,-0.1851,6,-1.3274,16,0.09366
ENSG00000100991,TRPC4AP,21,-0.7343,24,-0.6203,35,0.09961,56,1.11544,14,-1.3180,33,0.00268
ENSG00000126005,MMP24OS,71,-0.5525,115,0.29541,94,-0.0968,127,0.48914,81,-0.3144,54,-0.9390
ENSG00000242372,EIF6,22,-0.8817,25,-0.7522,39,0.03260,68,1.22190,34,-0.2129,26,-0.5912
ENSG00000101019,UQCC1,24,-0.6459,41,0.26257,36,-0.0111,48,0.55228,22,-0.7312,24,-0.6382
ENSG00000126001,CEP250,45,1.07357,20,-0.3833,29,0.27044,16,-0.7780,14,-0.9100,29,0.24042
ENSG00000125991,ERGIC3,32,-1.0559,67,0.18187,52,-0.2596,78,0.49835,78,0.39581,49,-0.3225
