Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000140553,UNC45A,11,-1.1674,30,0.32951,18,-0.4240,28,0.26944,20,-0.4032,39,0.76943,29,0.27231
ENSG00000198901,PRC1,2,-2.7441,5,-1.3860,9,-0.5052,16,0.42751,16,0.44166,11,-0.2228,22,0.81837
ENSG00000184056,VPS33B,7,-1.6232,16,-0.3997,27,0.39993,24,0.22838,24,0.24849,24,0.20085,17,-0.3052
ENSG00000185518,SV2B,89,-2.0684,268,-0.4023,187,-0.9614,353,0.03684,447,0.56368,594,0.89917,274,-0.3714
ENSG00000176463,SLCO3A1,33,0.31856,25,-0.1200,7,-1.9269,22,-0.3167,19,-0.6536,23,-0.2468,79,1.87996
ENSG00000185442,FAM174B,14,-0.5493,27,0.54776,16,-0.2914,18,-0.1652,20,0.09005,19,-0.0507,22,0.21199
ENSG00000272888,LINC01578,109,0.43872,87,0.06791,65,-0.3945,60,-0.5822,74,-0.2334,78,-0.1093,153,1.01374
ENSG00000173575,CHD2,162,0.42075,127,0.02614,94,-0.4489,113,-0.1884,115,-0.1716,115,-0.1369,183,0.62509
ENSG00000182175,RGMA,41,0.80768,21,-0.2476,13,-0.9441,10,-1.4190,16,-0.8314,59,1.44825,47,1.02832
ENSG00000248441,LINC01197,15,-0.2443,18,0.05675,34,1.08010,15,-0.2526,17,-0.1366,17,-0.1038,13,-0.5012
ENSG00000185551,NR2F2,109,3.55789,12,-0.7042,38,1.16016,2,-3.0921,5,-2.3183,8,-1.3065,3,-2.4584
ENSG00000140450,ARRDC4,23,1.13996,3,-1.7414,12,0.06692,12,0.06532,11,-0.0094,6,-1.0422,12,0.14962
ENSG00000140443,IGF1R,50,0.38150,53,0.46611,35,-0.1944,33,-0.3366,29,-0.6168,69,0.92802,37,-0.1024
ENSG00000182253,SYNM,206,1.07691,92,-0.2463,111,0.04406,110,0.03137,93,-0.3025,97,-0.1739,76,-0.5476
ENSG00000168904,LRRC28,9,-0.8406,16,0.03643,18,0.27844,21,0.61043,13,-0.2715,15,-0.0092,12,-0.2987
ENSG00000068305,MEF2A,122,-0.3455,164,0.12636,174,0.22578,134,-0.2254,146,-0.0712,221,0.61593,129,-0.2577
ENSG00000183060,LYSMD4,4,-1.4753,18,0.75482,6,-0.9155,14,0.46996,10,-0.1546,16,0.59836,7,-0.5872
ENSG00000140471,LINS1,13,0.48570,12,0.38347,8,-0.2120,9,-0.1396,9,-0.0845,9,0.01239,7,-0.4000
ENSG00000183475,ASB7,8,-0.1541,5,-0.9274,15,0.76191,13,0.59077,7,-0.5031,5,-0.7938,12,0.42153
ENSG00000259583,AC015712.2,4,-1.3392,15,0.61125,11,0.05950,16,0.77339,12,0.30943,2,-2.1510,4,-1.4767
ENSG00000154237,LRRK1,4,-1.7808,9,-0.6961,5,-1.6516,31,1.47675,20,0.68674,1,-3.7866,6,-1.2778
ENSG00000131873,CHSY1,23,1.59624,6,-0.6304,10,0.12774,7,-0.3771,6,-0.6813,8,-0.2744,11,0.25203
ENSG00000131871,SELENOS,52,0.59872,19,-0.9598,47,0.42732,30,-0.3405,26,-0.6564,54,0.64969,53,0.60813
ENSG00000131876,SNRPA1,32,-0.8106,33,-0.7442,77,0.59386,67,0.40261,62,0.31441,37,-0.5923,37,-0.5634
ENSG00000140479,PCSK6,7,-0.4793,4,-1.3047,9,-0.0449,5,-1.1373,3,-1.8273,7,-0.4461,50,3.17400
ENSG00000184277,TM2D3,62,-1.0975,87,-0.6023,155,0.32251,146,0.25215,151,0.36241,139,0.14484,84,-0.6443
ENSG00000185418,TARSL2,46,-0.2765,42,-0.4041,72,0.44853,50,-0.1495,52,-0.1154,49,-0.1721,82,0.66399
ENSG00000161980,POLR3K,25,-0.5942,41,0.14518,63,0.87818,31,-0.3037,33,-0.2328,35,-0.0795,45,0.31761
ENSG00000161981,SNRNP25,87,-0.5789,130,0.04711,140,0.16176,150,0.31334,130,0.05787,124,-0.0322,93,-0.4813
ENSG00000103152,MPG,33,-0.5804,45,-0.1002,50,0.08229,57,0.32401,52,0.19022,44,-0.1318,34,-0.5001
ENSG00000103148,NPRL3,18,-0.2219,45,1.27704,15,-0.5086,21,-0.0408,17,-0.4081,19,-0.1777,21,-0.0103
ENSG00000188536,HBA2,2169,6.72817,0,-8.9733,52,-2.2844,3,-6.4646,24,-3.7518,24,-3.3942,27,-3.2407
ENSG00000206172,HBA1,886,5.79957,1,-6.8154,22,-2.3047,4,-4.7869,21,-2.6720,27,-1.9953,17,-2.6805
ENSG00000086506,HBQ1,10,-0.8437,23,0.36034,18,0.03975,11,-0.7433,15,-0.3528,35,1.11149,25,0.54578
ENSG00000007392,LUC7L,52,-0.2255,68,0.21105,80,0.47621,54,-0.1798,56,-0.1217,62,0.06334,58,-0.0324
ENSG00000167930,FAM234A,31,1.03490,11,-0.6310,18,0.13720,17,0.01671,11,-0.7358,21,0.41511,17,0.04991
ENSG00000076344,RGS11,19,-0.1086,15,-0.4717,19,-0.1172,26,0.43928,16,-0.5116,30,0.60454,23,0.16336
ENSG00000242173,ARHGDIG,139,-0.9629,378,0.63222,229,-0.1844,270,0.08472,255,-0.0167,238,-0.1243,284,0.16024
ENSG00000185615,PDIA2,9,-1.5800,31,0.21610,27,-0.0351,30,0.15937,23,-0.3106,46,0.84401,30,0.16346
ENSG00000103126,AXIN1,14,0.13658,12,-0.0464,15,0.29574,11,-0.2493,11,-0.2816,17,0.43424,14,0.13918
ENSG00000086504,MRPL28,85,-0.4622,125,0.14625,103,-0.1544,115,0.01289,116,0.04054,121,0.10125,127,0.17173
ENSG00000129925,TMEM8A,18,1.14459,7,-0.3420,17,1.04250,10,0.14483,5,-0.9110,7,-0.2904,4,-1.0623
ENSG00000103202,NME4,55,1.29591,35,0.52937,38,0.65064,17,-0.6610,14,-1.1188,25,0.00046,25,-0.0394
ENSG00000242612,DECR2,5,-1.2334,10,-0.1357,15,0.45585,15,0.46739,10,-0.1790,12,0.09613,11,-0.1130
ENSG00000090565,RAB11FIP3,43,0.27361,52,0.60892,33,-0.1174,28,-0.4624,30,-0.3853,47,0.42853,41,0.19832
ENSG00000007541,PIGQ,19,-0.8302,44,0.44718,30,-0.1324,35,0.12150,26,-0.4682,55,0.83421,34,0.03043
ENSG00000197562,RAB40C,17,-1.3438,51,0.33062,32,-0.4156,53,0.47216,39,-0.1014,58,0.54000,32,-0.4226
ENSG00000130731,METTL26,107,-0.6229,185,0.24490,218,0.51568,139,-0.2351,173,0.17062,148,-0.1171,136,-0.2443
ENSG00000172366,MCRIP2,61,0.72491,28,-0.4988,41,0.07182,41,0.11387,33,-0.3179,37,-0.0766,40,0.05197
ENSG00000140983,RHOT2,34,-0.1801,30,-0.4021,39,0.02717,42,0.15290,33,-0.2916,54,0.54618,44,0.22589
ENSG00000103269,RHBDL1,17,-0.9891,32,-0.0065,36,0.16951,48,0.77070,25,-0.4869,39,0.31881,26,-0.3261
ENSG00000103266,STUB1,183,0.11516,252,0.63812,159,-0.1110,187,0.16988,144,-0.3353,147,-0.2307,157,-0.1277
ENSG00000161999,JMJD8,31,0.59241,20,-0.1336,26,0.29663,21,-0.0633,19,-0.2964,19,-0.1796,22,0.05304
ENSG00000127580,WDR24,15,0.36118,12,0.02716,12,-0.0286,10,-0.2929,8,-0.6830,13,0.06392,24,1.08679
ENSG00000127585,FBXL16,710,0.63200,760,0.74675,447,-0.1257,370,-0.4690,370,-0.5252,535,0.16461,533,0.15870
ENSG00000103260,METRN,536,2.04230,231,0.49679,204,0.29455,105,-0.8241,56,-1.9520,131,-0.4185,222,0.43201
ENSG00000103254,ANTKMT,79,-0.5178,170,0.71435,118,0.11038,123,0.19927,100,-0.1998,106,-0.0545,83,-0.4485
ENSG00000103253,HAGHL,42,-0.3399,36,-0.5699,47,-0.1620,71,0.56862,54,0.05472,39,-0.4615,56,0.09596
ENSG00000103245,CIAO3,10,-1.2347,28,0.25292,13,-0.8896,26,0.15226,20,-0.3264,36,0.68690,38,0.75103
ENSG00000007376,RPUSD1,14,0.10334,18,0.55031,10,-0.3719,16,0.40275,8,-0.7872,18,0.56983,11,-0.2503
ENSG00000103227,LMF1,15,0.09638,17,0.34629,21,0.62301,17,0.34479,9,-0.8414,19,0.49292,7,-0.9407
ENSG00000260807,AC009041.2,34,-0.1300,35,-0.0829,82,1.34909,36,-0.0638,29,-0.4738,35,-0.0812,25,-0.5976
ENSG00000005513,SOX8,24,-0.2325,18,-0.6409,26,-0.1051,22,-0.4206,15,-1.1227,34,0.34199,86,2.00335
ENSG00000103275,UBE2I,68,-0.0237,60,-0.2337,92,0.44830,58,-0.3091,68,-0.0348,84,0.30214,70,0.00234
ENSG00000007516,BAIAP3,56,-0.9877,99,-0.1139,151,0.57611,157,0.74565,68,-0.8410,124,0.24264,114,0.11051
ENSG00000007520,TSR3,76,0.38519,70,0.26093,44,-0.4931,56,-0.1133,50,-0.3380,73,0.31375,72,0.30018
ENSG00000090581,GNPTG,74,-0.2891,66,-0.4782,99,0.15981,102,0.25143,101,0.25802,63,-0.5573,84,-0.0994
ENSG00000059145,UNKL,12,-0.6678,14,-0.5207,11,-0.8166,19,-0.0117,20,0.07679,29,0.63150,28,0.62820
ENSG00000174109,C16orf91,24,-0.1080,27,0.07238,34,0.43206,27,0.09345,27,0.07774,21,-0.3432,18,-0.5834
ENSG00000103249,CLCN7,33,-0.1926,36,-0.0718,31,-0.2832,37,-0.0001,35,-0.1086,50,0.47780,42,0.20741
ENSG00000100726,TELO2,10,0.11133,13,0.53424,11,0.23851,7,-0.4444,5,-1.1248,14,0.62916,17,0.90507
ENSG00000187535,IFT140,7,-0.4016,10,0.16199,7,-0.4137,11,0.27212,9,-0.1075,10,0.18976,10,0.09251
ENSG00000007545,CRAMP1,12,-0.0146,15,0.41616,20,0.88689,8,-0.6106,7,-0.9740,22,1.04047,11,-0.0732
ENSG00000138834,MAPK8IP3,56,-1.2176,118,-0.0755,78,-0.7193,152,0.36966,124,-0.0088,137,0.15669,177,0.58345
ENSG00000103024,NME3,119,0.53158,75,-0.2116,80,-0.1209,87,0.03072,65,-0.5280,99,0.23141,115,0.47075
ENSG00000074071,MRPS34,81,-0.0323,79,-0.0703,81,-0.0379,96,0.28163,82,-0.0269,76,-0.1345,72,-0.2112
ENSG00000197774,EME2,2,-2.3104,11,0.36466,7,-0.3427,13,0.73817,8,-0.0824,15,0.81857,2,-2.0523
ENSG00000162032,SPSB3,35,-0.1750,43,0.14553,29,-0.4562,39,0.02513,32,-0.3891,41,0.09826,67,0.88614
ENSG00000095906,NUBP2,43,0.32564,54,0.72732,30,-0.2394,36,0.05908,22,-0.8210,35,0.01659,47,0.47135
ENSG00000063854,HAGH,84,-0.8319,150,0.07652,159,0.16811,129,-0.1827,160,0.23575,161,0.18895,139,-0.0476
ENSG00000180185,FAHD1,32,-0.6619,36,-0.5112,56,0.20523,47,-0.1061,62,0.46254,50,0.02112,43,-0.2141
ENSG00000198736,MSRB1,25,1.16178,7,-0.8569,13,0.06316,12,-0.0117,10,-0.3806,11,-0.1821,13,0.05571
ENSG00000140990,NDUFB10,244,-0.1593,304,0.19468,292,0.13244,270,0.00797,293,0.17900,192,-0.5309,240,-0.1831
ENSG00000140988,RPS2,772,0.75852,661,0.49665,462,-0.0856,496,0.03141,329,-0.7556,362,-0.4674,639,0.44168
ENSG00000255198,SNHG9,85,1.35826,46,0.33014,56,0.64496,22,-0.8891,27,-0.6160,30,-0.3395,34,-0.1762
ENSG00000183751,TBL3,18,0.70571,6,-0.9338,6,-0.9485,12,0.09593,11,-0.0335,13,0.19328,14,0.27447
ENSG00000127554,GFER,7,-0.7743,21,0.89526,7,-0.8609,12,-0.0031,12,-0.0919,10,-0.2762,17,0.54637
ENSG00000127561,SYNGR3,84,-1.0412,167,0.02407,125,-0.4279,180,0.16134,187,0.27078,193,0.25523,155,-0.0893
ENSG00000167962,ZNF598,10,-0.6556,17,0.11431,14,-0.1595,16,0.07979,15,-0.0806,23,0.61614,14,-0.1097
ENSG00000065054,SLC9A3R2,51,1.07284,21,-0.3704,17,-0.6781,24,-0.1888,19,-0.6639,26,-0.0304,48,0.93871
ENSG00000065057,NTHL1,23,-0.6584,38,0.08943,33,-0.1352,34,-0.0742,34,-0.1091,48,0.45926,46,0.40018
ENSG00000103197,TSC2,34,-0.2771,41,0.02726,31,-0.4315,41,0.02477,36,-0.2485,62,0.68365,49,0.28002
ENSG00000008710,PKD1,60,-0.7465,91,-0.0861,69,-0.5280,107,0.19434,85,-0.2602,167,0.90984,109,0.19623
ENSG00000167964,RAB26,19,-1.5324,51,-0.0192,22,-1.2790,38,-0.5394,51,-0.0307,104,1.17347,92,0.95990
ENSG00000260260,SNHG19,85,1.75340,26,-0.2991,29,-0.0793,31,0.01876,18,-1.0288,23,-0.4558,31,-0.0179
ENSG00000131653,TRAF7,20,-0.0363,37,1.00524,23,0.20842,23,0.24450,11,-1.0318,26,0.38550,16,-0.4017
ENSG00000167971,CASKIN1,53,0.03080,80,0.68771,36,-0.5718,60,0.23839,36,-0.7251,53,0.02184,75,0.57131
ENSG00000167965,MLST8,41,-0.3931,43,-0.3219,45,-0.2314,57,0.15207,52,-0.0297,66,0.38744,60,0.21048
ENSG00000184207,PGP,42,-1.4869,136,0.31891,97,-0.2164,142,0.44919,126,0.24981,91,-0.3292,89,-0.3620
ENSG00000167967,E4F1,7,-1.0813,23,0.66223,21,0.50983,13,-0.2644,15,-0.0677,17,0.18299,14,-0.1776
ENSG00000167969,ECI1,79,0.92304,62,0.50712,61,0.46734,40,-0.2188,24,-1.1985,40,-0.1900,61,0.47167
ENSG00000205937,RNPS1,94,-0.6737,135,-0.1053,118,-0.3239,166,0.25528,143,-0.0225,161,0.17793,176,0.31618
ENSG00000167972,ABCA3,38,-1.1999,62,-0.4481,54,-0.6555,127,0.82577,75,-0.1876,89,0.12537,103,0.35073
ENSG00000162065,TBC1D24,63,-0.0202,62,-0.0644,71,0.15929,82,0.46218,49,-0.5117,76,0.27613,57,-0.1868
ENSG00000185883,ATP6V0C,382,-0.8036,714,0.17839,546,-0.2493,671,0.08941,664,0.08145,828,0.42231,583,-0.1453
ENSG00000162066,AMDHD2,5,-1.2217,18,0.68603,10,-0.2297,10,-0.2355,10,-0.1954,18,0.73497,13,0.19381
ENSG00000140992,PDPK1,52,-0.5844,72,-0.0886,64,-0.2837,76,-0.0101,75,-0.0297,122,0.77194,75,-0.0203
ENSG00000260565,ERVK13-1,8,-0.0962,10,0.18565,9,0.05261,9,0.04474,8,-0.2259,16,0.95067,3,-1.4018
ENSG00000167977,KCTD5,11,0.27926,9,-0.0804,4,-1.3451,8,-0.2845,7,-0.6397,7,-0.4543,28,1.82980
ENSG00000167978,SRRM2,165,0.56355,94,-0.3414,113,-0.0465,115,-0.0298,96,-0.3791,131,0.19197,145,0.34927
ENSG00000103363,ELOB,677,-0.0955,876,0.31905,856,0.28145,708,-0.0278,718,-0.0023,565,-0.3808,646,-0.1702
ENSG00000162076,FLYWCH2,37,0.75293,19,-0.3678,15,-0.7249,21,-0.1626,25,0.16491,27,0.23676,18,-0.4106
ENSG00000059122,FLYWCH1,27,-0.7978,61,0.47430,28,-0.7546,56,0.38798,40,-0.2449,55,0.28652,52,0.19692
ENSG00000162073,PAQR4,24,-0.3485,23,-0.4174,12,-1.3617,22,-0.5331,28,-0.1177,38,0.42481,72,1.51676
ENSG00000103145,HCFC1R1,171,0.07815,120,-0.4778,127,-0.3909,164,0.01591,200,0.44772,130,-0.3576,150,-0.1235
ENSG00000263072,ZNF213-AS1,5,-0.6779,10,0.24903,12,0.55766,9,0.04733,8,-0.1891,9,0.00978,9,-0.0203
ENSG00000006194,ZNF263,16,-0.4740,20,-0.1756,17,-0.4250,29,0.47944,19,-0.2844,31,0.53270,23,0.04285
ENSG00000140993,TIGD7,9,-0.0530,11,0.22804,13,0.51184,9,-0.0740,10,0.13502,5,-0.9375,8,-0.2660
ENSG00000162086,ZNF75A,11,-0.4192,18,0.31000,13,-0.2486,16,0.13251,16,0.13650,18,0.29534,9,-0.7652
ENSG00000122390,NAA60,29,0.03544,38,0.47505,25,-0.1684,32,0.23846,24,-0.3133,18,-0.7190,36,0.38317
ENSG00000103351,CLUAP1,67,0.56709,45,-0.0795,51,0.11967,47,0.00946,44,-0.1345,46,-0.0362,36,-0.4301
ENSG00000126602,TRAP1,73,-0.1584,93,0.23755,100,0.34834,81,0.00879,71,-0.2438,92,0.21047,72,-0.1845
ENSG00000005339,CREBBP,75,0.26080,72,0.21255,57,-0.1772,74,0.29122,51,-0.4161,77,0.30626,51,-0.3376
ENSG00000162104,ADCY9,21,0.25052,21,0.28489,22,0.34799,18,0.04342,13,-0.6324,29,0.79235,10,-0.8702
ENSG00000217930,PAM16,44,-0.8207,79,0.09526,85,0.21192,90,0.33013,72,-0.0746,63,-0.2678,81,0.12130
ENSG00000262246,CORO7,8,-0.9534,16,0.19369,10,-0.5335,12,-0.2602,15,0.12970,22,0.68961,17,0.26558
ENSG00000103423,DNAJA3,16,-1.4859,43,0.01981,35,-0.2786,59,0.63283,38,-0.2187,52,0.33941,44,0.07731
ENSG00000153406,NMRAL1,42,-0.2919,35,-0.5587,46,-0.1583,45,-0.1934,59,0.31835,60,0.29041,55,0.13579
ENSG00000103415,HMOX2,39,-1.8020,110,-0.2167,83,-0.6615,144,0.23727,174,0.72438,91,-0.5121,128,0.02826
ENSG00000089486,CDIP1,134,-0.1139,119,-0.2981,82,-0.8689,171,0.32136,137,-0.1001,195,0.49180,155,0.12220
ENSG00000153443,UBALD1,22,-0.2678,32,0.33504,39,0.67466,23,-0.1732,24,-0.1275,25,-0.0260,20,-0.3473
ENSG00000102858,MGRN1,25,-0.3367,40,0.37935,30,-0.0535,31,-0.0355,27,-0.2577,44,0.54984,30,-0.0603
ENSG00000168101,NUDT16L1,43,-0.0112,56,0.40491,61,0.53469,40,-0.1433,36,-0.3878,44,0.02459,44,0.01521
ENSG00000168096,ANKS3,10,-0.3331,22,0.95022,15,0.30163,10,-0.3489,11,-0.2238,11,-0.2006,12,0.01675
ENSG00000067836,ROGDI,79,-0.6703,165,0.51225,92,-0.4347,135,0.19828,107,-0.2422,105,-0.2226,177,0.62378
ENSG00000140632,GLYR1,67,-0.3652,80,-0.0778,107,0.39229,86,0.03430,89,0.11148,90,0.11029,59,-0.5470
ENSG00000118900,UBN1,36,0.96301,27,0.47211,21,0.10560,13,-0.6678,14,-0.6652,22,0.15080,24,0.33752
ENSG00000118898,PPL,5,-2.5216,23,-0.2516,23,-0.2470,40,0.75753,36,0.62356,18,-0.6575,13,-1.0944
ENSG00000103184,SEC14L5,5,-2.8361,30,-0.2031,36,0.08475,36,0.11232,25,-0.6294,68,1.14638,56,0.82175
ENSG00000103174,NAGPA,16,-1.3235,42,0.15974,52,0.48052,37,-0.0441,39,0.04157,55,0.58102,26,-0.5818
ENSG00000033011,ALG1,16,0.50962,13,0.20624,4,-1.5077,7,-0.8813,15,0.55251,10,-0.1709,13,0.25264
ENSG00000153446,C16orf89,48,2.91604,6,-0.8727,8,-0.4493,4,-1.3020,3,-1.9190,11,0.09354,11,0.17694
ENSG00000078328,RBFOX1,135,-1.4878,361,0.02383,406,0.21404,307,-0.2596,420,0.35631,545,0.70242,235,-0.6508
ENSG00000067365,METTL22,7,-0.3604,5,-0.9412,7,-0.3220,12,0.41360,13,0.70787,9,-0.0662,2,-2.0297
ENSG00000183044,ABAT,167,-0.1854,245,0.43183,166,-0.1932,231,0.38374,174,-0.1567,161,-0.2441,155,-0.3022
ENSG00000153048,CARHSP1,50,1.54550,14,-0.5502,18,-0.2021,9,-1.2307,12,-0.9960,26,0.41536,39,1.11791
ENSG00000187555,USP7,79,-0.4521,68,-0.6809,117,0.17833,97,-0.1363,122,0.32250,126,0.29448,99,-0.0952
ENSG00000182831,C16orf72,22,-0.7466,28,-0.3555,28,-0.3502,43,0.39005,38,0.17595,33,-0.0869,39,0.15542
ENSG00000183454,GRIN2A,114,-1.2572,220,-0.2446,253,-0.0232,292,0.23902,320,0.48309,301,0.25977,132,-1.0355
ENSG00000166669,ATF7IP2,10,-0.9922,26,0.52421,28,0.62423,23,0.38403,10,-1.0904,25,0.43505,22,0.28124
ENSG00000213853,EMP2,60,3.35312,6,-0.8842,5,-1.0554,4,-1.3941,4,-1.6936,7,-0.5676,9,-0.2181
ENSG00000103274,NUBP1,13,0.45510,6,-0.6462,12,0.43582,8,-0.3285,9,-0.0054,8,-0.3312,12,0.35576
ENSG00000166676,TVP23A,16,0.46903,8,-0.6571,11,-0.1610,14,0.24516,15,0.56245,4,-1.6752,7,-0.7819
ENSG00000182108,DEXI,50,-0.5500,82,0.24802,83,0.25594,99,0.64644,69,-0.0524,31,-1.2818,55,-0.3857
ENSG00000038532,CLEC16A,8,-1.0519,12,-0.4029,17,0.17848,22,0.67127,12,-0.4373,16,-0.0004,21,0.48747
ENSG00000189067,LITAF,63,1.66375,12,-1.0518,7,-1.7667,8,-1.7585,5,-2.6915,22,-0.1060,105,2.77823
ENSG00000184602,SNN,146,-0.5631,326,0.72855,265,0.38365,236,0.22214,173,-0.3721,211,0.01653,151,-0.5095
ENSG00000153066,TXNDC11,12,-0.0089,16,0.54017,17,0.61328,11,-0.0345,9,-0.5138,13,0.17109,9,-0.3944
ENSG00000122299,ZC3H7A,44,0.59859,20,-0.6874,41,0.48393,23,-0.5023,26,-0.2926,53,0.91618,23,-0.4670
ENSG00000171490,RSL1D1,143,0.28540,101,-0.2648,91,-0.4313,78,-0.7330,152,0.52281,136,0.20632,113,-0.0905
ENSG00000103342,GSPT1,119,0.11481,122,0.16651,133,0.30072,92,-0.3185,105,-0.1066,100,-0.1504,131,0.27686
ENSG00000048471,SNX29,22,0.84801,11,-0.2390,7,-0.8911,7,-0.9122,8,-0.9395,22,0.85347,30,1.37464
ENSG00000103381,CPPED1,13,-0.3924,13,-0.4063,12,-0.5290,15,-0.1403,16,-0.0593,12,-0.4686,37,1.36456
ENSG00000237515,SHISA9,20,-0.8079,43,0.40939,51,0.67235,30,-0.1803,26,-0.5086,57,0.85684,27,-0.3238
ENSG00000175595,ERCC4,28,0.62538,15,-0.3604,17,-0.1534,16,-0.3016,19,-0.0138,22,0.25591,19,-0.0089
ENSG00000186260,MRTFB,89,-1.1673,202,0.10614,253,0.47887,199,0.09746,187,-0.0175,267,0.56639,117,-0.7448
ENSG00000262454,MIR193BHG,14,-0.0050,22,0.77172,10,-0.4458,13,-0.0552,8,-1.0536,18,0.39387,24,0.91252
ENSG00000140694,PARN,16,-0.7824,25,-0.1459,32,0.28179,24,-0.2347,31,0.26792,32,0.26223,26,-0.0676
ENSG00000103429,BFAR,37,0.54477,15,-0.8173,25,-0.0565,31,0.28350,27,0.06175,18,-0.5800,24,-0.1136
ENSG00000103512,NOMO1,41,-0.6031,30,-1.1102,42,-0.5697,75,0.37953,75,0.43722,68,0.17583,54,-0.1836
ENSG00000183426,NPIPA1,27,0.14727,16,-0.6325,17,-0.5559,26,0.12950,24,-0.0689,38,0.70501,23,-0.0800
ENSG00000179889,PDXDC1,68,0.46917,50,-0.0499,58,0.20515,51,-0.0040,45,-0.2642,50,-0.0331,49,-0.0697
ENSG00000157045,NTAN1,28,-0.4615,31,-0.2988,38,0.01123,44,0.26871,38,-0.0199,46,0.29536,35,-0.1121
ENSG00000085721,RRN3,35,0.33892,27,-0.0973,29,0.01065,26,-0.1606,27,-0.1325,36,0.37567,26,-0.1300
ENSG00000156968,MPV17L,6,-0.6150,14,0.60669,14,0.68813,7,-0.4512,6,-0.7211,11,0.20855,15,0.78951
ENSG00000166780,BMERB1,150,-1.1372,332,0.09678,213,-0.6009,334,0.12256,345,0.20973,423,0.49414,303,-0.0518
ENSG00000166783,MARF1,102,-0.1457,156,0.54401,85,-0.4213,124,0.19814,110,-0.0352,76,-0.6032,119,0.10544
ENSG00000133393,FOPNL,22,-0.5824,32,-0.0122,46,0.59142,32,-0.0066,35,0.15721,30,-0.1382,24,-0.4765
ENSG00000103489,XYLT1,11,-1.1730,37,0.63774,23,-0.1088,30,0.36146,22,-0.2232,24,-0.0403,26,0.04864
ENSG00000134419,RPS15A,967,0.99654,752,0.56322,672,0.37665,400,-0.5017,444,-0.3607,310,-0.8441,495,-0.1182
ENSG00000170540,ARL6IP1,334,-0.7745,634,0.23594,335,-0.7686,614,0.20840,658,0.39575,501,-0.1426,471,-0.2405
ENSG00000157106,SMG1,62,0.28522,53,0.03605,45,-0.2356,47,-0.1926,50,-0.0661,68,0.43215,48,-0.1343
ENSG00000167186,COQ7,14,-0.2275,20,0.34874,19,0.24934,18,0.20600,13,-0.3328,13,-0.3133,18,0.19622
ENSG00000103528,SYT17,49,0.65230,58,0.94199,41,0.36927,27,-0.3219,31,-0.0998,18,-0.8970,13,-1.3682
ENSG00000006007,GDE1,64,-0.7799,90,-0.2609,109,0.04519,105,-0.0095,118,0.23239,111,0.08043,119,0.19092
ENSG00000103540,CCP110,55,-0.5192,46,-0.8015,57,-0.4847,53,-0.6447,66,-0.3185,104,0.49054,206,1.70493
ENSG00000103544,VPS35L,38,0.04028,29,-0.3626,29,-0.3969,43,0.27883,34,-0.1363,37,0.02164,46,0.36887
ENSG00000103550,KNOP1,72,1.14182,24,-0.6573,34,-0.0893,27,-0.5252,26,-0.6372,36,-0.0118,66,0.97678
ENSG00000174628,IQCK,34,1.85542,10,-0.1957,6,-0.8745,7,-0.9152,6,-1.2314,12,0.10702,22,1.07219
ENSG00000167191,GPRC5B,444,2.00986,84,-0.8273,88,-0.7644,61,-1.4158,48,-1.9124,121,-0.2629,428,1.93309
ENSG00000066654,THUMPD1,48,-0.1349,36,-0.5676,49,-0.1162,43,-0.3560,60,0.28561,73,0.53350,53,0.00478
ENSG00000188215,DCUN1D3,5,-0.9444,13,0.58790,10,0.18935,13,0.70886,9,-0.1081,6,-0.7192,4,-1.0168
ENSG00000102897,LYRM1,43,0.10750,52,0.44228,39,-0.0367,43,0.15219,40,-0.0047,33,-0.2916,25,-0.6947
ENSG00000103316,CRYM,41,-2.7795,206,-0.3787,382,0.62180,388,0.75418,363,0.73129,61,-2.2165,62,-2.1962
ENSG00000197006,METTL9,148,0.05171,177,0.34061,151,0.08033,123,-0.2664,137,-0.0897,180,0.36638,120,-0.2809
ENSG00000140740,UQCRC2,126,-0.9344,189,-0.3100,211,-0.1401,258,0.21096,300,0.58840,189,-0.3078,167,-0.5063
ENSG00000185716,MOSMO,43,-0.9579,78,-0.0576,89,0.15366,82,0.01863,93,0.30149,108,0.47750,46,-0.8581
ENSG00000103319,EEF2K,20,1.01289,8,-0.4243,15,0.54249,10,-0.1610,7,-0.9088,13,0.26572,13,0.22127
ENSG00000058600,POLR3E,18,-0.3132,20,-0.1975,22,-0.0486,26,0.25648,20,-0.2314,33,0.63599,20,-0.2046
ENSG00000140743,CDR2,20,-0.3060,28,0.17488,32,0.39396,33,0.54035,22,-0.2292,21,-0.2716,15,-0.7984
ENSG00000122254,HS3ST2,2,-4.2027,8,-2.5127,0,-10.134,22,-1.0814,73,1.27949,90,1.25517,64,0.66326
ENSG00000103404,USP31,7,-2.0376,22,-0.3296,15,-0.8556,31,0.25980,30,0.24226,33,0.32852,39,0.61414
ENSG00000168434,COG7,23,0.56507,14,-0.2249,20,0.34560,14,-0.2648,13,-0.4203,27,0.86589,10,-0.6745
